tt_action_item_id,time_begin,order_date,manual_fill,tr_id,geom,building_address
53699018992,2026-01-06 18:08:00,2026-01-06,False,122048,POINT (37.62934951 55.66772971),"Каширское ш., д.11, к.1"
53699018993,2026-01-06 17:52:00,2026-01-06,False,122048,POINT (37.70425965 55.63205806),"Каширское ш., д.80А"
53699018783,2026-01-06 20:17:00,2026-01-06,False,122048,POINT (37.67660013 55.64407322),"Каширское ш., д.45"
53700641319,2026-01-06 05:55:00,2026-01-06,False,133300,POINT (37.42375877 55.72967841),"Кунцевская ул., д.1"
53699018789,2026-01-06 19:58:00,2026-01-06,False,122048,POINT (37.74592766 55.61414128),"Ореховый бульв., д.47Г"
53699018764,2026-01-06 20:28:00,2026-01-06,False,122048,POINT (37.62551736 55.67798058),"Варшавское ш., д.49, к.1"
53699456327,2026-01-06 08:36:00,2026-01-06,False,133957,POINT (37.52892826 55.63310597),"ул. Островитянова, д.37А"
53699018754,2026-01-06 20:36:00,2026-01-06,False,122048,POINT (37.62172582 55.70546135),"Большая Тульская ул., д.44"
53699018771,2026-01-06 20:03:00,2026-01-06,False,122048,POINT (37.74197093 55.6219902),"Шипиловская ул., д.45"
53699018763,2026-01-06 20:42:00,2026-01-06,False,122048,POINT (37.62770898 55.72210574),"Большая Серпуховская ул., д.31, к.1"
53699018790,2026-01-06 20:43:00,2026-01-06,False,122048,POINT (37.62622664 55.72499391),"Большая Серпуховская ул., д.27"
53699018757,2026-01-06 20:19:00,2026-01-06,False,122048,POINT (37.66220064 55.64968546),"Каширское ш., д.31"
53699018785,2026-01-06 20:15:00,2026-01-06,False,122048,POINT (37.68599686 55.64041735),"Каширское ш., д.49"
53699018770,2026-01-06 20:30:00,2026-01-06,False,122048,POINT (37.62357841 55.68441771),"Варшавское ш., д.39"
53699018750,2026-01-06 20:33:00,2026-01-06,False,122048,POINT (37.62106257 55.69640401),"Варшавское ш., д.19"
53699018761,2026-01-06 20:24:00,2026-01-06,False,122048,POINT (37.63455878 55.66185033),"Каширское ш., д.21"
53699018762,2026-01-06 20:26:00,2026-01-06,False,122048,POINT (37.62934951 55.66772971),"Каширское ш., д.11, к.1"
53699018756,2026-01-06 20:23:00,2026-01-06,False,122048,POINT (37.63856634 55.65996296),"Каширское ш., д.22, к.3, стр. 17"
53699018779,2026-01-06 20:13:00,2026-01-06,False,122048,POINT (37.70425965 55.63205806),"Каширское ш., д.80А"
53699018786,2026-01-06 20:16:00,2026-01-06,False,122048,POINT (37.68139989 55.64225471),"Каширское ш., д.49"
53699018758,2026-01-06 20:21:00,2026-01-06,False,122048,POINT (37.64893413 55.65530675),"Каширское ш., д.25Б"
53699018765,2026-01-06 20:40:00,2026-01-06,False,122048,POINT (37.62570327 55.71544578),"Большая Серпуховская ул., д.35"
53699018766,2026-01-06 20:41:00,2026-01-06,False,122048,POINT (37.62780194 55.71942783),"Павловская ул., д.7"
53699018767,2026-01-06 20:31:00,2026-01-06,False,122048,POINT (37.62232668 55.68954077),
53699018788,2026-01-06 20:44:00,2026-01-06,False,122048,POINT (37.62428644 55.72911193),"Большая Серпуховская ул., д.6"
53698549679,2026-01-06 14:28:00,2026-01-06,False,132430,POINT (37.46686144 55.57594605),"ул. Сосенский Стан, д.1"
53698549361,2026-01-06 10:09:00,2026-01-06,False,132430,POINT (37.50973549 55.61565746),"Новоясеневский просп., д.4"
53698549362,2026-01-06 10:11:00,2026-01-06,False,132430,POINT (37.50609591 55.61883676),"Профсоюзная ул., д.129А"
53699018569,2026-01-06 05:55:00,2026-01-06,False,122048,POINT (37.66813929 55.64687338),"Каширское ш., д.52"
53698461563,2026-01-06 23:47:00,2026-01-06,True,130072,POINT (37.18322833 55.93600082),
53699790947,2026-01-06 06:43:00,2026-01-06,False,135081,POINT (37.72692038 55.64800865),"ул. Маршала Голованова, д.16"
53718793727,2026-01-06 14:28:00,2026-01-06,False,131672,POINT (37.85582258 55.73781698),"Новокосинская ул., д.14А"
53699456574,2026-01-06 14:28:00,2026-01-06,False,133957,POINT (37.53529345 55.63590438),"ул. Введенского, д.26"
53699456246,2026-01-06 05:15:00,2026-01-06,False,133957,POINT (37.48284913 55.66197745),"просп. Вернадского, д.109"
53700336612,2026-01-06 13:28:00,2026-01-06,False,129964,POINT (37.68318523 55.689356),"Нагатинская наб., д.54"
53698549557,2026-01-06 20:18:00,2026-01-06,False,132430,POINT (37.50609591 55.61883676),"Профсоюзная ул., д.129А"
53698549556,2026-01-06 20:17:00,2026-01-06,False,132430,POINT (37.50973549 55.61565746),"Новоясеневский просп., д.4"
53698549338,2026-01-06 20:12:00,2026-01-06,False,132430,POINT (37.50973549 55.61565746),"Новоясеневский просп., д.4"
53698370389,2026-01-06 07:49:00,2026-01-06,False,130238,POINT (37.47930685 55.68647574),"Мичуринский просп., д.51"
53698370375,2026-01-06 07:55:00,2026-01-06,False,130238,POINT (37.49864042 55.69726061),"Мичуринский просп., д.29"
53698370096,2026-01-06 05:41:00,2026-01-06,False,130238,POINT (37.5128769 55.70683165),"ул. Дружбы, д.10"
53698370100,2026-01-06 05:22:00,2026-01-06,False,130238,POINT (37.45836538 55.67329986),"ул. Мичуринский Проспект, Олимпийская Деревня, д.19"
53698370370,2026-01-06 08:06:00,2026-01-06,False,130238,POINT (37.51646301 55.71586499),"Мосфильмовская ул., д.17"
53698370378,2026-01-06 08:02:00,2026-01-06,False,130238,POINT (37.5128769 55.70683165),"ул. Дружбы, д.10"
53698370382,2026-01-06 08:11:00,2026-01-06,False,130238,POINT (37.53332687 55.72537339),"Мосфильмовская ул., д.2В"
53698370380,2026-01-06 08:10:00,2026-01-06,False,130238,POINT (37.52993667 55.72347762),"Мосфильмовская ул., д.1"
53698370376,2026-01-06 07:40:00,2026-01-06,False,130238,POINT (37.44872779 55.67114994),"Озёрная ул., д.33, к.1"
53698549620,2026-01-06 15:57:00,2026-01-06,False,132430,POINT (37.44117129 55.56271324),
53699456417,2026-01-06 10:53:00,2026-01-06,False,133957,POINT (37.52365282 55.64304648),"ул. Миклухо-Маклая, д.22А"
53700336357,2026-01-06 04:41:00,2026-01-06,False,129964,POINT (37.69448379 55.69114304),
53699018730,2026-01-06 04:42:00,2026-01-06,False,122048,POINT (37.68599686 55.64041735),"Каширское ш., д.49"
53700336734,2026-01-06 15:40:00,2026-01-06,False,129964,POINT (37.69438885 55.6783303),"Коломенская ул., д.16"
53699456781,2026-01-06 21:08:00,2026-01-06,False,133957,POINT (37.53440607 55.63531414),"ул. Введенского, д.26"
53718724262,2026-01-06 21:04:00,2026-01-06,False,135081,POINT (37.70828712 55.64517563),"Донецкая ул., д.27"
53698549509,2026-01-06 12:20:00,2026-01-06,False,132430,POINT (37.44567435 55.53012365),
53699790876,2026-01-06 05:14:00,2026-01-06,False,135081,POINT (37.72601282 55.64331415),"Батайский пр., д.33"
53700336432,2026-01-06 07:52:00,2026-01-06,False,129964,POINT (37.6908594 55.68040887),"ул. Речников, д.19"
53699456707,2026-01-06 20:20:00,2026-01-06,False,133957,POINT (37.4913928 55.64502393),"ул. Островитянова, д.5"
53699456455,2026-01-06 10:14:00,2026-01-06,False,133957,POINT (37.48110251 55.6594982),"просп. Вернадского, д.117А"
53699456260,2026-01-06 05:19:00,2026-01-06,False,133957,POINT (37.48031665 55.65668839),"просп. Вернадского, д.123"
53700336763,2026-01-06 16:02:00,2026-01-06,False,129964,POINT (37.66743278 55.67679834),"ул. Новинки, д.4"
53699019194,2026-01-06 11:15:00,2026-01-06,False,122048,POINT (37.62867244 55.66747492),"Каширское ш., д.6, к.1"
53699018649,2026-01-06 07:47:00,2026-01-06,False,122048,POINT (37.64459127 55.65715899),"Каширское ш., д.23"
53700336661,2026-01-06 12:54:00,2026-01-06,False,129964,POINT (37.69516819 55.67831299),"Коломенская ул., д.21"
53699790887,2026-01-06 04:39:00,2026-01-06,False,135081,POINT (37.7311176 55.69099569),"ул. Полбина, д.8"
53698370090,2026-01-06 05:59:00,2026-01-06,False,130238,POINT (37.5678482 55.74367364),"пл. Киевского Вокзала, д.1"
53699019133,2026-01-06 15:37:00,2026-01-06,False,122048,POINT (37.62622664 55.72499391),"Большая Серпуховская ул., д.27"
53698549798,2026-01-06 23:12:00,2026-01-06,False,132430,POINT (37.44695407 55.52650092),
53699790878,2026-01-06 04:40:00,2026-01-06,False,135081,POINT (37.73258786 55.6877525),"ул. Полбина, д.16"
53699019188,2026-01-06 10:16:00,2026-01-06,False,122048,POINT (37.64459127 55.65715899),"Каширское ш., д.23"
53698549597,2026-01-06 15:33:00,2026-01-06,False,132430,POINT (37.4485497 55.52309839),
53698549305,2026-01-06 19:12:00,2026-01-06,False,132430,POINT (37.46062525 55.57165508),
53718539307,2026-01-06 11:56:00,2026-01-06,False,122613,POINT (37.67334885 55.63067492),"Ереванская ул., д.15, к.1"
53699456344,2026-01-06 08:19:00,2026-01-06,False,133957,POINT (37.53727346 55.63811987),"ул. Миклухо-Маклая, д.38"
53698328651,2026-01-06 08:17:00,2026-01-06,False,134040,POINT (37.46059199 55.69878521),"Очаковское ш., д.2Б"
53700336377,2026-01-06 05:18:00,2026-01-06,False,129964,POINT (37.68466248 55.67537437),"Затонная ул., д.14, к.2"
53718793661,2026-01-06 12:18:00,2026-01-06,False,131672,POINT (37.85747284 55.73916511),"Новокосинская ул., д.17, к.3"
53718723996,2026-01-06 12:55:00,2026-01-06,False,135081,POINT (37.72792145 55.64633638),"Новочеркасский бульв., д.30"
53700336641,2026-01-06 12:15:00,2026-01-06,False,129964,POINT (37.68318523 55.689356),"Нагатинская наб., д.54"
53699456282,2026-01-06 06:55:00,2026-01-06,False,133957,POINT (37.49354747 55.64397463),"ул. Островитянова, д.10"
53699019074,2026-01-06 12:29:00,2026-01-06,False,122048,POINT (37.68599686 55.64041735),"Каширское ш., д.49"
53718724181,2026-01-06 19:10:00,2026-01-06,False,135081,POINT (37.72420785 55.65507948),"Иловайская ул., д.3"
53698549985,2026-01-06 06:56:00,2026-01-06,False,132430,POINT (37.44539678 55.5421406),
53698370230,2026-01-06 08:48:00,2026-01-06,False,130238,POINT (37.55526161 55.73264475),"Бережковская наб., д.16"
53718793678,2026-01-06 12:53:00,2026-01-06,False,131672,POINT (37.85912214 55.73034153),"Салтыковская ул., д.1А"
53721480898,2026-01-06 18:08:00,2026-01-06,False,134040,POINT (37.35410186 55.60459222),
53698370391,2026-01-06 07:50:00,2026-01-06,False,130238,POINT (37.48280279 55.68864974),"ул. Удальцова, д.93"
53718723989,2026-01-06 12:34:00,2026-01-06,False,135081,POINT (37.72654038 55.67572741),"ул. Полбина, д.56"
53718723970,2026-01-06 11:55:00,2026-01-06,False,135081,POINT (37.71608981 55.65859006),"Иловайская ул., д.9"
53699790884,2026-01-06 05:15:00,2026-01-06,False,135081,POINT (37.7189083 55.64270788),"Батайский пр., д.21"
53718724150,2026-01-06 17:21:00,2026-01-06,False,135081,POINT (37.72516765 55.67331318),"ул. Полбина, д.60"
53698370348,2026-01-06 17:18:00,2026-01-06,False,130238,POINT (37.45035494 55.67134535),"Озёрная ул., д.33, к.2"
53718793786,2026-01-06 18:09:00,2026-01-06,False,131672,POINT (37.85886057 55.7395355),"Новокосинская ул., д.20, к.1"
53700336700,2026-01-06 14:49:00,2026-01-06,False,129964,POINT (37.66743278 55.67679834),"ул. Новинки, д.4"
53718793854,2026-01-06 19:36:00,2026-01-06,False,131672,POINT (37.86591669 55.74348062),"Новокосинская ул., д.35"
53698549521,2026-01-06 11:57:00,2026-01-06,False,132430,POINT (37.47350586 55.58810001),
53698461651,2026-01-06 20:33:00,2026-01-06,False,130072,POINT (37.15629243 55.97708545),"Панфиловский просп., д.21"
53718723954,2026-01-06 11:32:00,2026-01-06,False,135081,POINT (37.71574551 55.64220311),"Батайский пр., д.17"
53698549518,2026-01-06 12:21:00,2026-01-06,False,132430,POINT (37.44686015 55.52596176),
53721480919,2026-01-06 18:39:00,2026-01-06,False,134040,POINT (37.34863839 55.6133398),
53699456319,2026-01-06 07:34:00,2026-01-06,False,133957,POINT (37.52324365 55.63379817),"ул. Островитянова, д.31"
53698549426,2026-01-06 12:47:00,2026-01-06,False,132430,POINT (37.44461059 55.5652027),
53718723957,2026-01-06 11:33:00,2026-01-06,False,135081,POINT (37.71969146 55.64254287),"Батайский пр., д.21"
53721480897,2026-01-06 18:09:00,2026-01-06,False,134040,POINT (37.34824562 55.60292147),
53698549533,2026-01-06 20:51:00,2026-01-06,False,132430,POINT (37.45171769 55.51808043),
53718793663,2026-01-06 12:20:00,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53700641310,2026-01-06 06:08:00,2026-01-06,False,133300,POINT (37.41217461 55.73607064),"Партизанская ул., д.27"
53700336413,2026-01-06 08:18:00,2026-01-06,False,129964,POINT (37.66618995 55.68529988),
53698370390,2026-01-06 07:53:00,2026-01-06,False,130238,POINT (37.49140192 55.69329393),"ул. Раменки, д.6, к.2"
53718539193,2026-01-06 09:19:00,2026-01-06,False,122613,POINT (37.76359279 55.63400404),
53718539191,2026-01-06 09:17:00,2026-01-06,False,122613,POINT (37.76111657 55.63801711),"Паромная ул., д.7, к.1"
53718539202,2026-01-06 09:16:00,2026-01-06,False,122613,POINT (37.75910897 55.64027966),"ул. Борисовские Пруды, д.26"
53698549643,2026-01-06 20:53:00,2026-01-06,False,132430,POINT (37.45171769 55.51808043),
53699019078,2026-01-06 12:11:00,2026-01-06,False,122048,POINT (37.74197093 55.6219902),"Шипиловская ул., д.45"
53698549540,2026-01-06 20:30:00,2026-01-06,False,132430,POINT (37.46536666 55.5753388),"ул. Сосенский Стан, д.3"
53699790946,2026-01-06 06:59:00,2026-01-06,False,135081,POINT (37.72140217 55.6668562),"ул. Полбина, д.72"
53698549627,2026-01-06 16:16:00,2026-01-06,False,132430,POINT (37.50726541 55.61764561),"Новоясеневский просп., д.2"
53699456439,2026-01-06 10:37:00,2026-01-06,False,133957,POINT (37.53529345 55.63590438),"ул. Введенского, д.26"
53698370125,2026-01-06 16:04:00,2026-01-06,False,130238,POINT (37.54509156 55.7283354),"Воробьёвское ш., д.2"
53700172927,2026-01-06 08:47:00,2026-01-06,False,131672,POINT (37.85513453 55.73460469),"Новокосинская ул., д.10, к.1"
53699456268,2026-01-06 06:59:00,2026-01-06,False,133957,POINT (37.50469853 55.63960312),"ул. Островитянова, д.15, к.1"
53698549390,2026-01-06 08:44:00,2026-01-06,False,132430,POINT (37.44695407 55.52650092),
53699018653,2026-01-06 07:28:00,2026-01-06,False,122048,POINT (37.72642801 55.62581275),"Борисовский пр., д.20"
53698549577,2026-01-06 07:33:00,2026-01-06,False,132430,POINT (37.46686144 55.57594605),"ул. Сосенский Стан, д.1"
53700336611,2026-01-06 13:29:00,2026-01-06,False,129964,POINT (37.67802001 55.68790252),"Нагатинская наб., д.48"
53700336430,2026-01-06 07:55:00,2026-01-06,False,129964,POINT (37.69238404 55.68654617),"Судостроительная ул., д.44"
53699018552,2026-01-06 06:07:00,2026-01-06,False,122048,POINT (37.71613097 55.62501066),"Борисовский пр., д.5"
53700172891,2026-01-06 06:58:00,2026-01-06,False,131672,POINT (37.85488578 55.73167784),"ул. Николая Старостина, д.11"
53698461560,2026-01-06 23:52:00,2026-01-06,True,130072,POINT (37.208361 55.91786607),
53699456709,2026-01-06 20:21:00,2026-01-06,False,133957,POINT (37.48538394 55.64778212),"ул. Островитянова, д.2А"
53699456598,2026-01-06 14:47:00,2026-01-06,False,133957,POINT (37.52365282 55.64304648),"ул. Миклухо-Маклая, д.22А"
53699456345,2026-01-06 08:20:00,2026-01-06,False,133957,POINT (37.53557798 55.64014288),"ул. Миклухо-Маклая, д.59"
53699018968,2026-01-06 19:10:00,2026-01-06,False,122048,POINT (37.7270813 55.62515248),"Борисовский пр., д.24, к.1"
53698328569,2026-01-06 05:19:00,2026-01-06,False,134040,POINT (37.46500137 55.69657362),"Аминьевское ш., д.1"
53698370217,2026-01-06 04:43:00,2026-01-06,False,130238,POINT (37.50939114 55.71233213),"Мосфильмовская ул., д.35"
53700336096,2026-01-06 17:44:00,2026-01-06,False,129964,POINT (37.69516819 55.67831299),"Коломенская ул., д.21"
53699456830,2026-01-06 21:34:00,2026-01-06,False,133957,POINT (37.48945104 55.645544),"ул. Островитянова, д.1"
53699456269,2026-01-06 07:00:00,2026-01-06,False,133957,POINT (37.50750007 55.63854456),"ул. Островитянова, д.15, к.1"
53699790891,2026-01-06 04:41:00,2026-01-06,False,135081,POINT (37.73113158 55.68468801),
53699456358,2026-01-06 07:57:00,2026-01-06,False,133957,POINT (37.48110251 55.6594982),"просп. Вернадского, д.117А"
53699456813,2026-01-06 21:50:00,2026-01-06,False,133957,POINT (37.53557798 55.64014288),"ул. Миклухо-Маклая, д.59"
53718793696,2026-01-06 13:03:00,2026-01-06,False,131672,POINT (37.86501463 55.74492255),"Суздальская ул., д.15А"
53700336505,2026-01-06 09:35:00,2026-01-06,False,129964,POINT (37.68375678 55.68933952),"Нагатинская наб., д.54"
53699456465,2026-01-06 11:38:00,2026-01-06,False,133957,POINT (37.50750007 55.63854456),"ул. Островитянова, д.15, к.1"
53700336699,2026-01-06 14:51:00,2026-01-06,False,129964,POINT (37.67479348 55.6761208),"ул. Новинки, д.21"
53721480918,2026-01-06 18:40:00,2026-01-06,False,134040,POINT (37.34457343 55.6163604),
53718793646,2026-01-06 11:35:00,2026-01-06,False,131672,POINT (37.86356401 55.74184716),"Новокосинская ул., д.28"
53698370419,2026-01-06 10:37:00,2026-01-06,False,130238,POINT (37.56626241 55.74358086),"пл. Киевского Вокзала, д.1"
53699456567,2026-01-06 14:35:00,2026-01-06,False,133957,POINT (37.52365282 55.64304648),"ул. Миклухо-Маклая, д.22А"
53700172933,2026-01-06 09:37:00,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53698328614,2026-01-06 08:45:00,2026-01-06,False,134040,POINT (37.4563113 55.70684579),"Аминьевское ш., д.13"
53699456687,2026-01-06 17:51:00,2026-01-06,False,133957,POINT (37.53312577 55.64053936),"ул. Миклухо-Маклая, д.36А"
53698549932,2026-01-06 08:19:00,2026-01-06,False,132430,POINT (37.44417688 55.56522224),
53718539173,2026-01-06 09:36:00,2026-01-06,False,122613,POINT (37.73311119 55.63416839),"ул. Борисовские Пруды, д.6, к.1"
53699018637,2026-01-06 07:53:00,2026-01-06,False,122048,POINT (37.62630689 55.67573588),
53698549937,2026-01-06 08:20:00,2026-01-06,False,132430,POINT (37.44035423 55.56251751),
53700336412,2026-01-06 08:20:00,2026-01-06,False,129964,POINT (37.67218206 55.68608959),"Нагатинская наб., д.40А"
53699018592,2026-01-06 08:18:00,2026-01-06,False,122048,POINT (37.62329099 55.72852104),"Люсиновская ул., д.9"
53700336562,2026-01-06 11:36:00,2026-01-06,False,129964,POINT (37.69011192 55.67975332),"ул. Речников, д.21"
53698549986,2026-01-06 06:59:00,2026-01-06,False,132430,POINT (37.4465586 55.53251809),
53698328522,2026-01-06 15:41:00,2026-01-06,False,134040,POINT (37.42275044 55.72014075),"Можайское ш., д.28"
53699456795,2026-01-06 22:19:00,2026-01-06,False,133957,POINT (37.52324365 55.63379817),"ул. Островитянова, д.31"
53698549848,2026-01-06 18:05:00,2026-01-06,False,132430,POINT (37.4465586 55.53251809),
53700336376,2026-01-06 05:20:00,2026-01-06,False,129964,POINT (37.69107562 55.67717012),"ул. Речников, д.25"
53698328661,2026-01-06 08:19:00,2026-01-06,False,134040,POINT (37.46688548 55.69667841),
53700172896,2026-01-06 07:36:00,2026-01-06,False,131672,POINT (37.83004246 55.74405964),"Кетчерская ул., д.10"
53698549568,2026-01-06 07:32:00,2026-01-06,False,132430,POINT (37.46467481 55.57412847),
53718723964,2026-01-06 11:34:00,2026-01-06,False,135081,POINT (37.72547348 55.64310144),"Батайский пр., д.33"
53699790950,2026-01-06 07:01:00,2026-01-06,False,135081,POINT (37.72399205 55.67081128),"ул. Полбина, д.66"
53698461559,2026-01-06 23:53:00,2026-01-06,True,130072,POINT (37.21584045 55.91469528),
53699790883,2026-01-06 05:19:00,2026-01-06,False,135081,POINT (37.71072171 55.64568226),"Донецкая ул., д.28"
53698549863,2026-01-06 17:48:00,2026-01-06,False,132430,POINT (37.46536666 55.5753388),"ул. Сосенский Стан, д.3"
53718724296,2026-01-06 21:07:00,2026-01-06,False,135081,POINT (37.71574551 55.64220311),"Батайский пр., д.17"
53698370213,2026-01-06 04:43:00,2026-01-06,False,130238,POINT (37.50791045 55.71147133),"Мосфильмовская ул., д.72А"
53699456599,2026-01-06 14:47:00,2026-01-06,False,133957,POINT (37.52440209 55.64318057),"ул. Миклухо-Маклая, д.22А"
53698549482,2026-01-06 04:41:00,2026-01-06,False,132430,POINT (37.43361077 55.55368043),
53718724088,2026-01-06 14:50:00,2026-01-06,False,135081,POINT (37.7201477 55.66569432),"Шоссейная ул., д.92"
53698328385,2026-01-06 04:37:00,2026-01-06,False,134040,POINT (37.41328378 55.71765921),"Можайское ш., д.39"
53718724110,2026-01-06 16:23:00,2026-01-06,False,135081,POINT (37.7405614 55.64286151),"Батайский пр., д.53"
53698370126,2026-01-06 15:44:00,2026-01-06,False,130238,POINT (37.49646514 55.69599653),"Мичуринский просп., д.31, к.1"
53700336084,2026-01-06 16:55:00,2026-01-06,False,129964,POINT (37.68466248 55.67537437),"Затонная ул., д.14, к.2"
53700336074,2026-01-06 17:07:00,2026-01-06,False,129964,POINT (37.67108991 55.68610829),"Нагатинская наб., д.40А"
53700336101,2026-01-06 17:36:00,2026-01-06,False,129964,POINT (37.69340238 55.68430161),"ул. Речников, д.14, к.2, стр. 2"
53700336090,2026-01-06 16:48:00,2026-01-06,False,129964,POINT (37.70530251 55.68447695),"Коломенская ул., д.1"
53700336068,2026-01-06 17:19:00,2026-01-06,False,129964,POINT (37.67354687 55.67654682),"ул. Новинки, д.17"
53700336076,2026-01-06 17:05:00,2026-01-06,False,129964,POINT (37.68318523 55.689356),"Нагатинская наб., д.54"
53700336081,2026-01-06 17:00:00,2026-01-06,False,129964,POINT (37.69238404 55.68654617),"Судостроительная ул., д.44"
53700336102,2026-01-06 17:33:00,2026-01-06,False,129964,POINT (37.69145258 55.68606018),"Судостроительная ул., д.47"
53700336063,2026-01-06 17:27:00,2026-01-06,False,129964,POINT (37.67218206 55.68608959),"Нагатинская наб., д.40А"
53700336088,2026-01-06 16:51:00,2026-01-06,False,129964,POINT (37.69860892 55.67965559),"Коломенская ул., д.15"
53700336064,2026-01-06 17:25:00,2026-01-06,False,129964,POINT (37.66618995 55.68529988),
53700336085,2026-01-06 16:54:00,2026-01-06,False,129964,POINT (37.68612322 55.67610673),
53700336091,2026-01-06 16:47:00,2026-01-06,False,129964,POINT (37.70782708 55.68567388),"Коломенская ул., д.1"
53700336093,2026-01-06 17:48:00,2026-01-06,False,129964,POINT (37.7053565 55.68430957),"Коломенская ул., д.3"
53700336066,2026-01-06 17:22:00,2026-01-06,False,129964,POINT (37.66567339 55.677722),"ул. Новинки, д.1"
53700336092,2026-01-06 17:49:00,2026-01-06,False,129964,POINT (37.70782708 55.68567388),"Коломенская ул., д.1"
53700336087,2026-01-06 16:52:00,2026-01-06,False,129964,POINT (37.69438885 55.6783303),"Коломенская ул., д.16"
53700336079,2026-01-06 17:02:00,2026-01-06,False,129964,POINT (37.69518824 55.69024983),
53700336099,2026-01-06 17:40:00,2026-01-06,False,129964,POINT (37.68612322 55.67610673),
53700336104,2026-01-06 17:31:00,2026-01-06,False,129964,POINT (37.6946834 55.69004455),
53700336097,2026-01-06 17:43:00,2026-01-06,False,129964,POINT (37.69107562 55.67717012),"ул. Речников, д.25"
53700336071,2026-01-06 17:14:00,2026-01-06,False,129964,POINT (37.66743278 55.67679834),"ул. Новинки, д.4"
53700336075,2026-01-06 17:06:00,2026-01-06,False,129964,POINT (37.67802001 55.68790252),"Нагатинская наб., д.48"
53700336082,2026-01-06 16:59:00,2026-01-06,False,129964,POINT (37.69396762 55.68474819),"ул. Речников, д.14, к.1"
53700336070,2026-01-06 17:16:00,2026-01-06,False,129964,POINT (37.67479348 55.6761208),"ул. Новинки, д.21"
53700336073,2026-01-06 17:10:00,2026-01-06,False,129964,POINT (37.66383372 55.68333233),"просп. Андропова, д.22"
53700336072,2026-01-06 17:11:00,2026-01-06,False,129964,POINT (37.663662 55.67967439),"просп. Андропова, д.28"
53700336094,2026-01-06 17:47:00,2026-01-06,False,129964,POINT (37.70250043 55.6829009),"Коломенская ул., д.7"
53700336107,2026-01-06 17:28:00,2026-01-06,False,129964,POINT (37.67861316 55.68786526),"Нагатинская наб., д.48"
53700336761,2026-01-06 16:06:00,2026-01-06,False,129964,POINT (37.67745117 55.67618562),"ул. Новинки, д.31"
53700336080,2026-01-06 17:01:00,2026-01-06,False,129964,POINT (37.6942309 55.68900748),"Судостроительная ул., д.59"
53700336103,2026-01-06 17:32:00,2026-01-06,False,129964,POINT (37.69368236 55.68874337),"Судостроительная ул., д.59"
53700336106,2026-01-06 17:29:00,2026-01-06,False,129964,POINT (37.68375678 55.68933952),"Нагатинская наб., д.54"
53698370386,2026-01-06 08:20:00,2026-01-06,False,130238,POINT (37.5678482 55.74367364),"пл. Киевского Вокзала, д.1"
53700336105,2026-01-06 17:30:00,2026-01-06,False,129964,POINT (37.68962809 55.69077381),"Нагатинская наб., д.62"
53700336067,2026-01-06 17:21:00,2026-01-06,False,129964,POINT (37.6663927 55.67711439),"ул. Новинки, д.1"
53700336429,2026-01-06 07:56:00,2026-01-06,False,129964,POINT (37.6942309 55.68900748),"Судостроительная ул., д.59"
53700336065,2026-01-06 17:23:00,2026-01-06,False,129964,POINT (37.66492138 55.6799932),"просп. Андропова, д.19А"
53700336100,2026-01-06 17:38:00,2026-01-06,False,129964,POINT (37.69011192 55.67975332),"ул. Речников, д.21"
53700336083,2026-01-06 16:57:00,2026-01-06,False,129964,POINT (37.6908594 55.68040887),"ул. Речников, д.19"
53700336089,2026-01-06 16:50:00,2026-01-06,False,129964,POINT (37.701842 55.68265537),"Коломенская ул., д.7"
53700336069,2026-01-06 17:18:00,2026-01-06,False,129964,POINT (37.67745117 55.67618562),"ул. Новинки, д.31"
53700336086,2026-01-06 16:53:00,2026-01-06,False,129964,POINT (37.69009163 55.67711796),"ул. Речников, д.25"
53700336078,2026-01-06 17:02:00,2026-01-06,False,129964,POINT (37.69448379 55.69114304),
53718793765,2026-01-06 16:24:00,2026-01-06,False,131672,POINT (37.83370267 55.7436577),"Кетчерская ул., д.16"
53698370123,2026-01-06 16:06:00,2026-01-06,False,130238,POINT (37.55274889 55.73114005),"Бережковская наб., д.22"
53699456359,2026-01-06 07:58:00,2026-01-06,False,133957,POINT (37.48031665 55.65668839),"просп. Вернадского, д.123"
53699456633,2026-01-06 15:41:00,2026-01-06,False,133957,POINT (37.53181915 55.63422402),"ул. Введенского, д.32"
53699456466,2026-01-06 11:39:00,2026-01-06,False,133957,POINT (37.51211878 55.63672434),"ул. Островитянова, д.18"
53698549269,2026-01-06 13:28:00,2026-01-06,False,132430,POINT (37.48485317 55.60382879),
53698549994,2026-01-06 07:00:00,2026-01-06,False,132430,POINT (37.44567435 55.53012365),
53700172857,2026-01-06 05:22:00,2026-01-06,False,131672,POINT (37.81472617 55.74673896),"Свободный просп., д.30"
53699018965,2026-01-06 19:11:00,2026-01-06,False,122048,POINT (37.72760869 55.62266121),
53700172892,2026-01-06 06:59:00,2026-01-06,False,131672,POINT (37.85513453 55.73460469),"Новокосинская ул., д.10, к.1"
53699456742,2026-01-06 20:33:00,2026-01-06,False,133957,POINT (37.48443221 55.64696675),"Ленинский просп., д.123Б"
53699434071,2026-01-06 15:41:00,2026-01-06,False,122658,POINT (37.36146458 55.79451587),"Новолучанская ул., д.38"
